Date,EURGBP=X,EURUSD=X,GBPUSD=X,JPYUSD=X
2014-01-24,0.8228300213813782,1.3689066171646118,1.6634783744812012,0.009673986583948135
2014-01-27,0.8299999833106995,1.3687942028045654,1.6490492820739746,0.009799118153750896
2014-01-28,0.8249800205230713,1.3674652576446533,1.657495141029358,0.009740796871483326
2014-01-29,0.8238999843597412,1.3655046224594116,1.6570007801055908,0.009687012061476707
2014-01-30,0.8246999979019165,1.365859031677246,1.6559032201766968,0.009775171056389809
2014-01-31,0.8217999935150146,1.3558770418167114,1.6498383283615112,0.009731601923704147
2014-02-03,0.820580005645752,1.3488178253173828,1.643790602684021,0.009785501286387444
2014-02-04,0.8289999961853027,1.3525028228759766,1.6308956146240234,0.0098870899528265
2014-02-05,0.8276000022888184,1.3515887260437012,1.6330530643463135,0.009833904914557934
2014-02-06,0.8289999961853027,1.3535096645355225,1.6327064037322998,0.009855518117547035
2014-02-07,0.8326299786567688,1.3592127561569214,1.632200002670288,0.00980017427355051
2014-02-10,0.8299400210380554,1.361933946609497,1.6410391330718994,0.009753813967108727
2014-02-11,0.831529974937439,1.364610195159912,1.6408774852752686,0.00979115441441536
2014-02-12,0.8289999961853027,1.3639029264450073,1.6448721885681152,0.009754194878041744
2014-02-13,0.8180999755859375,1.3590095043182373,1.6609915494918823,0.00975904893130064
2014-02-14,0.8210499882698059,1.3678767681121826,1.6657227277755737,0.00978588405996561
2014-02-17,0.817300021648407,1.3699944019317627,1.67613685131073,0.009846008382737637
2014-02-18,0.8194500207901001,1.3704450130462646,1.6719892024993896,0.009797966107726097
2014-02-19,0.8246999979019165,1.376197338104248,1.668613314628601,0.00977211445569992
2014-02-20,0.823199987411499,1.3730417490005493,1.6675838232040405,0.009774120524525642
2014-02-21,0.8232799768447876,1.372118592262268,1.66616690158844,0.009774024598300457
2014-02-24,0.8259000182151794,1.3737962245941162,1.6633399724960327,0.009754860773682594
2014-02-25,0.8244699835777283,1.3736075162887573,1.6656949520111084,0.009757811203598976
2014-02-26,0.8241999745368958,1.3746082782745361,1.6677229404449463,0.009789524599909782
2014-02-27,0.8206999897956848,1.3681949377059937,1.6668334007263184,0.00977526605129242
2014-02-28,0.8209999799728394,1.3707455396652222,1.6691983938217163,0.009793359786272049
2014-03-03,0.8233000040054321,1.377695083618164,1.6729121208190918,0.009871181100606918
2014-03-04,0.8240200281143188,1.373701810836792,1.6668334007263184,0.009860766120254993
2014-03-05,0.824400007724762,1.374117136001587,1.6666944026947021,0.00978684239089489
2014-03-06,0.8214600086212158,1.3734188079833984,1.6719053983688354,0.009768773801624775
2014-03-07,0.828000009059906,1.3863087892532349,1.6741725206375122,0.009705722332000732
2014-03-10,0.8294000029563904,1.3878673315048218,1.6731082201004028,0.009690861217677593
2014-03-11,0.8338800072669983,1.3878865242004395,1.6640042066574097,0.009686543606221676
2014-03-12,0.8338099718093872,1.385809302330017,1.662068247795105,0.009723843075335026
2014-03-13,0.8363999724388123,1.3904531002044678,1.6621235609054565,0.00972923543304205
2014-03-14,0.8339700102806091,1.3865394592285156,1.6625105142593384,0.009825113229453564
2014-03-17,0.835860013961792,1.39130437374115,1.6642534732818604,0.009868745692074299
2014-03-18,0.836929976940155,1.3926606178283691,1.6639212369918823,0.00981749314814806
2014-03-19,0.8393999934196472,1.3930875062942505,1.6598061323165894,0.009858043864369392
2014-03-20,0.8356999754905701,1.381921648979187,1.6539040803909302,0.009759143926203251
2014-03-21,0.8347399830818176,1.378207802772522,1.6508733034133911,0.009764957241714
2014-03-24,0.8364400267601013,1.3795576095581055,1.6490222215652466,0.009780812077224255
2014-03-25,0.838699996471405,1.3838915824890137,1.6498383283615112,0.009784065186977386
2014-03-26,0.835669994354248,1.3819025754928589,1.6533024311065674,0.009776604361832142
2014-03-27,0.8313800096511841,1.378207802772522,1.6576874256134033,0.00981325376778841
2014-03-28,0.8273199796676636,1.3741360902786255,1.6607985496520996,0.009789812378585339
2014-03-31,0.8259999752044678,1.3752131462097168,1.6643919944763184,0.009719211608171463
2014-04-01,0.8264999985694885,1.3775053024291992,1.666638970375061,0.009688608348369598
2014-04-02,0.8293200135231018,1.379481554031372,1.663312315940857,0.009649435989558697
2014-04-03,0.8278999924659729,1.376822590827942,1.6627315282821655,0.009627697058022022
2014-04-04,0.8266800045967102,1.3723821640014648,1.659888744354248,0.009625009261071682
2014-04-07,0.8263999819755554,1.3704074621200562,1.657907485961914,0.009678668342530727
2014-04-08,0.8273000121116638,1.374306082725525,1.6610468626022339,0.009702238254249096
2014-04-09,0.8235999941825867,1.3793293237686157,1.675013780593872,0.009808248840272427
2014-04-10,0.8245000243186951,1.3855020999908447,1.6799945831298828,0.009793647564947605
2014-04-11,0.8276399970054626,1.3886381387710571,1.6777397394180298,0.009863878600299358
2014-04-14,0.8276000022888184,1.3846195936203003,1.6729681491851807,0.009857849217951298
2014-04-15,0.8258000016212463,1.381711721420288,1.6729121208190918,0.009813157841563225
2014-04-16,0.8256800174713135,1.38119637966156,1.6725484132766724,0.009815758094191551
2014-04-17,0.8226000070571899,1.3827050924301147,1.6805875301361084,0.009784640744328499
2014-04-18,0.8225899934768677,1.3812155723571777,1.6786692142486572,0.009761526249349117
2014-04-21,0.8230100274085999,1.3815207481384277,1.6791765689849854,0.00975039042532444
2014-04-22,0.8213000297546387,1.3795006275177002,1.6792893409729004,0.009739943780004978
2014-04-23,0.8207200169563293,1.3810056447982788,1.6826801300048828,0.009744593873620033
2014-04-24,0.8232700228691101,1.381921648979187,1.6785000562667847,0.009758001193404198
2014-04-25,0.8227800130844116,1.3832024335861206,1.6809546947479248,0.009774980135262012
2014-04-28,0.823419988155365,1.384063959121704,1.6805592775344849,0.009793839417397976
2014-04-29,0.8238999843597412,1.3852909803390503,1.6810113191604614,0.009754574857652187
2014-04-30,0.8210200071334839,1.3813681602478027,1.6824253797531128,0.009750009514391422
2014-05-01,0.8217999935150146,1.386924147605896,1.6876497268676758,0.0097828209400177
2014-05-02,0.820930004119873,1.3870972394943237,1.6895315647125244,0.009778421372175217
2014-05-05,0.8217599987983704,1.387270450592041,1.6879061460494995,0.00978473573923111
2014-05-06,0.8224499821662903,1.387597680091858,1.686995029449463,0.009790483862161636
2014-05-07,0.8205000162124634,1.3930680751800537,1.6976776123046875,0.009833518415689468
2014-05-08,0.8203499913215637,1.3911689519882202,1.6955475807189941,0.009816239587962627
2014-05-09,0.817300021648407,1.3844279050827026,1.6935373544692993,0.009843197651207447
2014-05-12,0.8161399960517883,1.376064658164978,1.6860277652740479,0.009813542477786541
2014-05-13,0.8151999711990356,1.3756672143936157,1.6873650550842285,0.009786172769963741
2014-05-14,0.814300000667572,1.3709522485733032,1.6834166049957275,0.0097816726192832
2014-05-15,0.8180000185966492,1.372005581855774,1.6770081520080566,0.009821735322475433
2014-05-16,0.8166599869728088,1.3716480731964111,1.6795432567596436,0.009852313436567783
2014-05-19,0.8144000172615051,1.3703323602676392,1.6824253797531128,0.00984814204275608
2014-05-20,0.8154000043869019,1.3713847398757935,1.681689739227295,0.009852216579020023
2014-05-21,0.8137900233268738,1.3704074621200562,1.6837284564971924,0.009875372983515263
2014-05-22,0.8096399903297424,1.3681762218475342,1.6897029876708984,0.00985998846590519
2014-05-23,0.8093900084495544,1.3654487133026123,1.6867388486862183,0.00982656143605709
2014-05-26,0.8095200061798096,1.3628805875778198,1.6834166049957275,0.00980757549405098
2014-05-27,0.8105000257492065,1.3651318550109863,1.6843807697296143,0.009814120829105377
2014-05-28,0.8109999895095825,1.3636983633041382,1.6812090873718262,0.0098061328753829
2014-05-29,0.8131999969482422,1.359342098236084,1.6715978384017944,0.009829942137002945
2014-05-30,0.8133000135421753,1.360451579093933,1.6724364757537842,0.009830907918512821
2014-06-02,0.8131700158119202,1.3628062009811401,1.675659418106079,0.009815854951739311
2014-06-03,0.8119999766349792,1.3598966598510742,1.6745930910110474,0.009763718582689762
2014-06-04,0.8136000037193298,1.3621008396148682,1.674116611480713,0.00975229125469923
2014-06-05,0.8123999834060669,1.3604146242141724,1.674004316329956,0.009738899767398834
2014-06-06,0.812690019607544,1.3661948442459106,1.6810113191604614,0.009763432666659355
2014-06-09,0.8120999932289124,1.3642936944961548,1.6801921129226685,0.009758001193404198
2014-06-10,0.8087999820709229,1.3592681884765625,1.6803898811340332,0.009758001193404198
2014-06-11,0.8082200288772583,1.3540961742401123,1.6753225326538086,0.009773832745850086
2014-06-12,0.8061599731445312,1.3537112474441528,1.6789791584014893,0.009803921915590763
2014-06-13,0.7992100119590759,1.3554543256759644,1.695892572402954,0.009832842275500298
2014-06-16,0.7972000241279602,1.3538029193878174,1.697792887687683,0.009807094000279903
2014-06-17,0.7994999885559082,1.3577179908752441,1.6978504657745361,0.009816432371735573
2014-06-18,0.7988799810409546,1.3547931909561157,1.6959787607192993,0.009787225164473057
2014-06-19,0.7993999719619751,1.3590649366378784,1.6998707056045532,0.009814505465328693
2014-06-20,0.7986999750137329,1.361136794090271,1.7040129899978638,0.009810654446482658
2014-06-23,0.79830002784729,1.3593051433563232,1.7022724151611328,0.009797581471502781
2014-06-24,0.7987599968910217,1.3601926565170288,1.70253324508667,0.009816432371735573
2014-06-25,0.8011999726295471,1.3605812788009644,1.6980524063110352,0.009812579490244389
2014-06-26,0.8023899793624878,1.3628991842269897,1.6986002922058105,0.009823182597756386
2014-06-27,0.7994599938392639,1.3613035678863525,1.70253324508667,0.009838936850428581
2014-06-30,0.8008999824523926,1.3644425868988037,1.7034034729003906,0.009857752360403538
2014-07-01,0.8002099990844727,1.3693565130233765,1.710981011390686,0.009872643277049065
2014-07-02,0.7976999878883362,1.3680826425552368,1.7148540019989014,0.0098483357578516
2014-07-03,0.7955099940299988,1.3652995824813843,1.7160900831222534,0.009820288978517056
2014-07-04,0.7933300137519836,1.3610072135925293,1.7152658700942993,0.009786650538444519
2014-07-07,0.7921000123023987,1.3588433265686035,1.7151482105255127,0.009793359786272049
2014-07-08,0.7940000295639038,1.360618233680725,1.713443636894226,0.009823182597756386
2014-07-09,0.7943999767303467,1.3617113828659058,1.7140311002731323,0.009856101125478745
2014-07-10,0.7950299978256226,1.3642936944961548,1.715854525566101,0.0098488200455904
2014-07-11,0.794189989566803,1.3605072498321533,1.713091492652893,0.009873325936496258
2014-07-14,0.7943000197410583,1.360377550125122,1.7122994661331177,0.009864850901067257
2014-07-15,0.7971000075340271,1.3621751070022583,1.708788275718689,0.009850275702774525
2014-07-16,0.7914999723434448,1.3572019338607788,1.7143837213516235,0.009836710058152676
2014-07-17,0.7892100214958191,1.3529969453811646,1.7139723300933838,0.009839614853262901
2014-07-18,0.7907000184059143,1.3518811464309692,1.7095186710357666,0.009878493845462799
2014-07-21,0.791700005531311,1.3532166481018066,1.7091095447540283,0.009867772459983826
2014-07-22,0.7921000123023987,1.3527040481567383,1.7073588371276855,0.009861933067440987
2014-07-23,0.7890300154685974,1.3468012809753418,1.7065428495407104,0.00985512975603342
2014-07-24,0.7899699807167053,1.346293568611145,1.7041000127792358,0.009850275702774525
2014-07-25,0.7923200130462646,1.3464748859405518,1.699177622795105,0.009827043861150742
2014-07-28,0.7906500101089478,1.3428946733474731,1.698196530342102,0.009828106500208378
2014-07-29,0.791100025177002,1.3439054489135742,1.6984561681747437,0.009822217747569084
2014-07-30,0.7912099957466125,1.3411117792129517,1.6947429180145264,0.009796622209250927
2014-07-31,0.7921299934387207,1.3396027088165283,1.6910173892974854,0.009723843075335026
2014-08-01,0.7926599979400635,1.3389928340911865,1.6891605854034424,0.009730181656777859
2014-08-04,0.7978399991989136,1.3428946733474731,1.6829917430877686,0.009750104509294033
2014-08-05,0.7956299781799316,1.342209815979004,1.6867672204971313,0.009752101264894009
2014-08-06,0.7922400236129761,1.337238073348999,1.6878206729888916,0.009747633710503578
2014-08-07,0.7937999963760376,1.3382940292358398,1.685487985610962,0.009793072938919067
2014-08-08,0.7936999797821045,1.3358268737792969,1.6829917430877686,0.009791538119316101
2014-08-11,0.7989299893379211,1.3405184745788574,1.6777114868164062,0.00978904590010643
2014-08-12,0.7972000241279602,1.3384909629821777,1.6787537336349487,0.009784257039427757
2014-08-13,0.7950999736785889,1.3366124629974365,1.680700421333313,0.009776891209185123
2014-08-14,0.8008599877357483,1.3367911577224731,1.6689753532409668,0.00976486224681139
2014-08-15,0.8006600141525269,1.3363981246948242,1.6686691045761108,0.009756478480994701
2014-08-18,0.800849974155426,1.339046597480774,1.672017216682434,0.009764671325683594
2014-08-19,0.7989000082015991,1.336112380027771,1.67235267162323,0.009745638817548752
2014-08-20,0.8014000058174133,1.332196593284607,1.6621512174606323,0.009717227891087532
2014-08-21,0.7986000180244446,1.3260489702224731,1.6600265502929688,0.00964310858398676
2014-08-22,0.8008000254631042,1.3279330730438232,1.6579898595809937,0.009629365988075733
2014-08-25,0.7973999977111816,1.3198705911636353,1.6551907062530518,0.009596836753189564
2014-08-26,0.7957000136375427,1.3188958168029785,1.657028317451477,0.009608916938304901
2014-08-27,0.795799970626831,1.3170199394226074,1.6547799110412598,0.009607071056962013
2014-08-28,0.7956900000572205,1.319087266921997,1.65763258934021,0.009626677259802818
2014-08-29,0.794700026512146,1.3184958696365356,1.6589525938034058,0.009643573313951492
2014-09-01,0.7911499738693237,1.3127838373184204,1.6592552661895752,0.009599877521395683
2014-09-02,0.7902200222015381,1.3131976127624512,1.661598801612854,0.009584052488207817
2014-09-03,0.7973200082778931,1.3131976127624512,1.6468766927719116,0.00950236152857542
2014-09-04,0.7987099885940552,1.3150973320007324,1.6461988687515259,0.009535524062812328
2014-09-05,0.7936999797821045,1.2932761907577515,1.629407525062561,0.00947131123393774
2014-09-08,0.798799991607666,1.2953367233276367,1.6212447881698608,0.00950751081109047
2014-09-09,0.8008999824523926,1.2891082763671875,1.6095025539398193,0.009419743902981281
2014-09-10,0.8025000095367432,1.2941968441009521,1.6124610900878906,0.009423027746379375
2014-09-11,0.7972999811172485,1.2917059659957886,1.620089054107666,0.009361017495393753
2014-09-12,0.7952499985694885,1.2923569679260254,1.6251970529556274,0.009336631745100021
2014-09-15,0.7968999743461609,1.2960082292556763,1.6258047819137573,0.009317059069871902
2014-09-16,0.7972000241279602,1.2939791679382324,1.6229023933410645,0.009333756752312183
2014-09-17,0.7965800166130066,1.2959076166152954,1.6265981197357178,0.00933271087706089
2014-09-18,0.7897999882698059,1.285000205039978,1.6268097162246704,0.00921523105353117
2014-09-19,0.7859100103378296,1.2920063734054565,1.643709421157837,0.009191175922751427
2014-09-22,0.7867799997329712,1.2841421365737915,1.6319869756698608,0.009179364889860153
2014-09-23,0.7849000096321106,1.2851488590240479,1.6371970176696777,0.009195402264595032
2014-09-24,0.7838000059127808,1.2853965759277344,1.6393711566925049,0.009213023819029331
2014-09-25,0.782800018787384,1.2778083086013794,1.6324131488800049,0.00914779119193554
2014-09-26,0.781000018119812,1.2757054567337036,1.6331329345703125,0.009207255207002163
2014-09-29,0.7802000045776367,1.2673146724700928,1.6238247156143188,0.009139848873019218
2014-09-30,0.7811999917030334,1.269083857536316,1.624220371246338,0.009141603484749794
2014-10-01,0.7787600159645081,1.262833595275879,1.6213761568069458,0.009119095280766487
2014-10-02,0.7795000076293945,1.2624191045761108,1.6192234754562378,0.009172629565000534
2014-10-03,0.7840999960899353,1.2670577764511108,1.6160049438476562,0.00921463593840599
2014-10-06,0.7838500142097473,1.2513607740402222,1.5963984727859497,0.009107301943004131
2014-10-07,0.786620020866394,1.264606237411499,1.6075102090835571,0.009185436181724072
2014-10-08,0.7871999740600586,1.266800880432129,1.608906865119934,0.009253090247511864
2014-10-09,0.7882300019264221,1.2743074893951416,1.616292119026184,0.009248384274542332
2014-10-10,0.7871299982070923,1.2689067125320435,1.6122791767120361,0.00927385687828064
2014-10-13,0.7853000164031982,1.263982892036438,1.60929536819458,0.009316365234553814
2014-10-14,0.7918000221252441,1.272394061088562,1.6066838502883911,0.009340294636785984
2014-10-15,0.7951599955558777,1.2639029026031494,1.589142918586731,0.009318448603153229
2014-10-16,0.801800012588501,1.2821663618087769,1.599206805229187,0.009435742162168026
2014-10-17,0.7954999804496765,1.280442476272583,1.609606146812439,0.009398054331541061
2014-10-20,0.7922400236129761,1.274957299232483,1.6092175245285034,0.009333234280347824
2014-10-21,0.7919399738311768,1.2795250415802002,1.6159005165100098,0.00935366190969944
2014-10-22,0.7889999747276306,1.2714719772338867,1.611499547958374,0.00934396032243967
2014-10-23,0.787909984588623,1.2641425132751465,1.6044925451278687,0.009332885034382343
2014-10-24,0.7890999913215637,1.2654062509536743,1.6029495000839233,0.009245476685464382
2014-10-27,0.7876700162887573,1.2676681280136108,1.60929536819458,0.009241973049938679
2014-10-28,0.7875999808311462,1.270147681236267,1.6124871969223022,0.009272739291191101
2014-10-29,0.7890700101852417,1.273836612701416,1.6142832040786743,0.009249666705727577
2014-10-30,0.7892000079154968,1.2632802724838257,1.600563406944275,0.00918729230761528
2014-10-31,0.7881199717521667,1.2613362073898315,1.600102424621582,0.009156418964266777
2014-11-03,0.7825999855995178,1.2503125667572021,1.597367525100708,0.00886202696710825
2014-11-04,0.7818999886512756,1.2495938539505005,1.5978779792785645,0.008799098432064056
2014-11-05,0.7842400074005127,1.2552564144134521,1.6006401777267456,0.008812124840915203
2014-11-06,0.781499981880188,1.2480031251907349,1.5964748859405518,0.008721817284822464
2014-11-07,0.7814300060272217,1.238006830215454,1.5841333866119385,0.008682364597916603
2014-11-10,0.7845199704170227,1.246137022972107,1.5885119438171387,0.008731108158826828
2014-11-11,0.7839999794960022,1.242992639541626,1.585338830947876,0.008714369498193264
2014-11-12,0.78329998254776,1.2475829124450684,1.592610239982605,0.008641473948955536
2014-11-13,0.7881900072097778,1.242992639541626,1.576889157295227,0.0086527643725276
2014-11-14,0.7942799925804138,1.2475982904434204,1.5702284574508667,0.008633789606392384
2014-11-17,0.7990099787712097,1.251846432685852,1.5666369199752808,0.008554612286388874
2014-11-18,0.7960000038146973,1.2448959350585938,1.5640885829925537,0.008572947233915329
2014-11-19,0.8018699884414673,1.253337025642395,1.5628662109375,0.008556588552892208
2014-11-20,0.8001099824905396,1.2540757656097412,1.5673490762710571,0.008463960140943527
2014-11-21,0.7991999983787537,1.2545005083084106,1.5694891214370728,0.008457660675048828
2014-11-24,0.7906000018119812,1.2375012636184692,1.5648717880249023,0.008493001572787762
2014-11-25,0.7918999791145325,1.2433171272277832,1.5697108507156372,0.00844209548085928
2014-11-26,0.7936999797821045,1.24806547164917,1.572104573249817,0.008488891646265984
2014-11-27,0.7921000123023987,1.2505940198898315,1.5789058208465576,0.008501232601702213
2014-11-28,0.7922400236129761,1.246199131011963,1.5724753141403198,0.008486082777380943
2014-12-01,0.7965400218963623,1.2438275814056396,1.5612071752548218,0.008412976749241352
2014-12-02,0.7925099730491638,1.247007131576538,1.5734403133392334,0.008452514186501503
2014-12-03,0.7915999889373779,1.2388503551483154,1.5646514892578125,0.008389684371650219
2014-12-04,0.7846300005912781,1.231663703918457,1.5694153308868408,0.008342997170984745
2014-12-05,0.789900004863739,1.2386661767959595,1.567865014076233,0.008346409536898136
2014-12-08,0.7896999716758728,1.2294074296951294,1.556565523147583,0.008226322941482067
2014-12-09,0.7868000268936157,1.2315119504928589,1.565165638923645,0.008288437500596046
2014-12-10,0.7897400259971619,1.2394952774047852,1.5687997341156006,0.008379279635846615
2014-12-11,0.7922000288963318,1.2473959922790527,1.5747040510177612,0.008495527319610119
2014-12-12,0.7882999777793884,1.2394952774047852,1.572252869606018,0.008402867242693901
2014-12-15,0.7925000190734863,1.2463544607162476,1.5727968215942383,0.008462742902338505
2014-12-16,0.7953000068664551,1.2443537712097168,1.5645290613174438,0.008493218570947647
2014-12-17,0.7946699857711792,1.2512043714523315,1.5745303630828857,0.008575373329222202
2014-12-18,0.7921000123023987,1.2338976860046387,1.5573413372039795,0.008417791686952114
2014-12-19,0.7842000126838684,1.229044795036316,1.5670051574707031,0.008407741785049438
2014-12-22,0.7821800112724304,1.2225985527038574,1.5629639625549316,0.008368411101400852
2014-12-23,0.784500002861023,1.2223743200302124,1.557778000831604,0.008322929963469505
2014-12-24,0.7843000292778015,1.217492938041687,1.5522165298461914,0.00828569009900093
2014-12-25,0.7842000126838684,1.2198543548583984,1.5562022924423218,0.008301579393446445
2014-12-26,0.7843000292778015,1.2210012674331665,1.5562022924423218,0.008307717740535736
2014-12-29,0.7822999954223633,1.216944694519043,1.5553550720214844,0.008303992450237274
2014-12-30,0.7833099961280823,1.215347409248352,1.5515903234481812,0.008289674296975136
2014-12-31,0.7810999751091003,1.2162047624588013,1.5569047927856445,0.0083711426705122
2015-01-01,0.7761600017547607,1.2098628282546997,1.558093547821045,0.008356103673577309
2015-01-02,0.7759000062942505,1.2089413404464722,1.5579720735549927,0.008342370390892029
2015-01-05,0.7814800143241882,1.194643259048462,1.5284910202026367,0.008303303271532059
2015-01-06,0.7824000120162964,1.193901538848877,1.5258322954177856,0.008373456075787544
2015-01-07,0.7844399809837341,1.1875356435775757,1.5137982368469238,0.008426517248153687
2015-01-08,0.78329998254776,1.1836000680923462,1.5107566118240356,0.008383002132177353
2015-01-09,0.7816299796104431,1.1796069145202637,1.5087963342666626,0.008347802795469761
2015-01-12,0.781470000743866,1.187070369720459,1.5189489126205444,0.008459378033876419
2015-01-13,0.7797999978065491,1.1831519603729248,1.5170363187789917,0.008451084606349468
2015-01-14,0.7763000130653381,1.1778285503387451,1.5170363187789917,0.00848932471126318
2015-01-15,0.7735099792480469,1.1785920858383179,1.5234380960464478,0.008518612943589687
2015-01-16,0.7664999961853027,1.1637378931045532,1.5181187391281128,0.008611039258539677
2015-01-19,0.7635999917984009,1.1566041707992554,1.5142109394073486,0.008506295271217823
2015-01-20,0.7684999704360962,1.1597968339920044,1.5090012550354004,0.008495310321450233
2015-01-21,0.7623000144958496,1.1546944379806519,1.5147384405136108,0.008428220637142658
2015-01-22,0.7667499780654907,1.1615345478057861,1.5144860744476318,0.008484642952680588
2015-01-23,0.7558000087738037,1.1346745491027832,1.5013211965560913,0.008420981466770172
2015-01-26,0.7422699928283691,1.1125450134277344,1.4995876550674438,0.008520717732608318
2015-01-27,0.7455599904060364,1.1247708797454834,1.5085458755493164,0.008437395095825195
2015-01-28,0.7483999729156494,1.1367381811141968,1.5188103914260864,0.008490766398608685
2015-01-29,0.7451900243759155,1.1281461715698242,1.5142338275909424,0.008503980003297329
2015-01-30,0.7516000270843506,1.13355553150177,1.5079090595245361,0.008456802926957607
2015-02-02,0.7494999766349792,1.1309019327163696,1.5087052583694458,0.008533588610589504
2015-02-03,0.754610002040863,1.1341726779937744,1.5028102397918701,0.008505209349095821
2015-02-04,0.756600022315979,1.145737886428833,1.5142109394073486,0.00850007589906454
2015-02-05,0.7455999851226807,1.131874680519104,1.5180034637451172,0.008526021614670753
2015-02-06,0.7484999895095825,1.147196888923645,1.5325905084609985,0.008508103899657726
2015-02-09,0.7425000071525574,1.1314393281936646,1.523902416229248,0.008405480533838272
2015-02-10,0.7442600131034851,1.1326953172683716,1.5216069221496582,0.008434333838522434
2015-02-11,0.7417200207710266,1.1321951150894165,1.526205062866211,0.008378156460821629
2015-02-12,0.7419599890708923,1.131196141242981,1.5242739915847778,0.008321544155478477
2015-02-13,0.7408699989318848,1.140393853187561,1.5391956567764282,0.008409297093749046
2015-02-16,0.7397800087928772,1.1400039196014404,1.5400489568710327,0.00843383651226759
2015-02-17,0.7379999756813049,1.1334012746810913,1.5356265306472778,0.008439388126134872
2015-02-18,0.7426000237464905,1.1404719352722168,1.5353436470031738,0.008388699032366276
2015-02-19,0.7383999824523926,1.1400039196014404,1.543900728225708,0.008425380103290081
2015-02-20,0.7369999885559082,1.1366735696792603,1.5419963598251343,0.008404209278523922
2015-02-23,0.7394999861717224,1.1381484270095825,1.5389113426208496,0.008397998288273811
2015-02-24,0.7333999872207642,1.1332985162734985,1.5452368259429932,0.008410216309130192
2015-02-25,0.7335500121116638,1.1339025497436523,1.545905590057373,0.00841099489480257
2015-02-26,0.7318999767303467,1.1363636255264282,1.552891492843628,0.0084159504622221
2015-02-27,0.7267100214958191,1.1205360889434814,1.5418059825897217,0.00837682280689478
2015-03-02,0.7243000268936157,1.1161960363388062,1.5406184196472168,0.008345434442162514
2015-03-03,0.7275999784469604,1.1179054975509644,1.5359095335006714,0.008319190703332424
2015-03-04,0.7275699973106384,1.118217945098877,1.5366648435592651,0.00835861824452877
2015-03-05,0.7258999943733215,1.1082050800323486,1.52650785446167,0.008357640355825424
2015-03-06,0.7234200239181519,1.1032048463821411,1.5247621536254883,0.0083302091807127
2015-03-09,0.7200300097465515,1.0845986604690552,1.5057746171951294,0.008282328024506569
2015-03-10,0.717199981212616,1.0833414793014526,1.5104827880859375,0.008236689493060112
2015-03-11,0.7099999785423279,1.0708701610565186,1.508204698562622,0.008261867798864841
2015-03-12,0.7059999704360962,1.0548745393753052,1.4932951927185059,0.008236485533416271
2015-03-13,0.7133299708366394,1.0626314878463745,1.4894028902053833,0.008242799900472164
2015-03-16,0.7103000283241272,1.0481630563735962,1.4755791425704956,0.008241101168096066
2015-03-17,0.713100016117096,1.0572947263717651,1.4825797080993652,0.008239472284913063
2015-03-18,0.718280017375946,1.0598047971725464,1.47520911693573,0.008245382457971573
2015-03-19,0.7250999808311462,1.0849988460540771,1.496199607849121,0.008328891359269619
2015-03-20,0.722760021686554,1.066894292831421,1.4761673212051392,0.00828075036406517
2015-03-23,0.7242199778556824,1.0826611518859863,1.494321584701538,0.008331459015607834
2015-03-24,0.7321199774742126,1.094499111175537,1.4951928853988647,0.008350730873644352
2015-03-25,0.7350199818611145,1.0902034044265747,1.4833933115005493,0.008347872644662857
2015-03-26,0.7368000149726868,1.0960465669631958,1.4877409934997559,0.008366940543055534
2015-03-27,0.7325999736785889,1.0886367559432983,1.4858399629592896,0.008390458300709724
2015-03-30,0.7311699986457825,1.0884946584701538,1.4885826110839844,0.008385743945837021
2015-03-31,0.7311999797821045,1.0830246210098267,1.4809110164642334,0.008332430385053158
2015-04-01,0.7239999771118164,1.073814034461975,1.482953429222107,0.00833180546760559
2015-04-02,0.7259100079536438,1.0769942998886108,1.4836794137954712,0.008363022468984127
2015-04-03,0.7329999804496765,1.087074637413025,1.4830634593963623,0.008354428224265575
2015-04-06,0.7366999983787537,1.100134253501892,1.4930721521377563,0.008415879681706429
2015-04-07,0.7342000007629395,1.0934817790985107,1.4890702962875366,0.008369811810553074
2015-04-08,0.7300900220870972,1.0824151039123535,1.4823819398880005,0.00831324327737093
2015-04-09,0.7249000072479248,1.078527569770813,1.487851619720459,0.008326810784637928
2015-04-10,0.7247999906539917,1.0669056177139282,1.4714971780776978,0.008295312523841858
2015-04-13,0.724399983882904,1.0609854459762573,1.4640644788742065,0.008318844251334667
2015-04-14,0.7207000255584717,1.0572947263717651,1.4667917490005493,0.008329237811267376
2015-04-15,0.7207000255584717,1.0647132396697998,1.4771921634674072,0.00837121345102787
2015-04-16,0.7199500203132629,1.0676802396774292,1.4828435182571411,0.008393275551497936
2015-04-17,0.7209399938583374,1.0755579471588135,1.4921809434890747,0.00840025581419468
2015-04-20,0.7221199870109558,1.0810226202011108,1.4968267679214478,0.008416233584284782
2015-04-21,0.7207800149917603,1.0747487545013428,1.490979552268982,0.008389613591134548
2015-04-22,0.7192000150680542,1.074171543121338,1.4935628175735474,0.008358897641301155
2015-04-23,0.713100016117096,1.0725815296173096,1.5037593841552734,0.00833680760115385
2015-04-24,0.718529999256134,1.0815019607543945,1.5052080154418945,0.008363232016563416
2015-04-27,0.7160800099372864,1.086897373199463,1.517657995223999,0.008408519439399242
2015-04-28,0.7143700122833252,1.0877959728240967,1.5223711729049683,0.008394473232328892
2015-04-29,0.7152000069618225,1.096912145614624,1.533483624458313,0.008415879681706429
